Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-05-08 15:20:56,"Reload (Overhead Press)","Overhead Press (Barbell)",1,44.99999997795377,5,0,0,"","",
2020-05-08 15:20:56,"Reload (Overhead Press)","Overhead Press (Barbell)",2,70.0,5,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Overhead Press (Barbell)",3,90.0,3,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Overhead Press (Barbell)",4,110.0,2,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Overhead Press (Barbell)",5,110.0,2,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Deadlift (Barbell)",1,205.0,5,0,0,"",,
2020-05-08 15:20:56,"Reload (Overhead Press)","Deadlift (Barbell)",2,205.0,5,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Deadlift (Barbell)",3,205.0,5,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Deadlift (Barbell)",4,205.0,5,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Deadlift (Barbell)",5,205.0,5,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Seated Overhead Press (Dumbbell)",1,120.0,3,0,0,"",,
2020-05-08 15:20:56,"Reload (Overhead Press)","Seated Overhead Press (Dumbbell)",2,120.0,3,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Ab Wheel",1,0,10,0,0,"",,
2020-05-08 15:20:56,"Reload (Overhead Press)","Ab Wheel",2,0,10,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Ab Wheel",3,0,10,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Ab Wheel",4,0,10,0,0,,,
2020-05-08 15:20:56,"Reload (Overhead Press)","Ab Wheel",5,0,10,0,0,,,
2020-05-11 15:19:39,"Reload (Deadlift)","Deadlift (Barbell)",1,160.0,5,0,0,"","1 RM DL PR @ 315lb",
2020-05-11 15:19:39,"Reload (Deadlift)","Deadlift (Barbell)",2,190.0,3,0,0,,,
2020-05-11 15:19:39,"Reload (Deadlift)","Deadlift (Barbell)",3,225.0,2,0,0,,,
2020-05-11 15:19:39,"Reload (Deadlift)","Deadlift (Barbell)",4,255.0,1,0,0,,,
2020-05-11 15:19:39,"Reload (Deadlift)","Deadlift (Barbell)",5,285.0,1,0,0,,,
2020-05-11 15:19:39,"Reload (Deadlift)","Deadlift (Barbell)",6,330.0,1,0,0,,,
2020-05-11 15:19:39,"Reload (Deadlift)","Bench Press (Barbell)",1,155.0,5,0,0,"",,
2020-05-11 15:19:39,"Reload (Deadlift)","Bench Press (Barbell)",2,155.0,5,0,0,,,
2020-05-11 15:19:39,"Reload (Deadlift)","Bench Press (Barbell)",3,155.0,5,0,0,,,
2020-05-12 15:28:52,"Reload (Bench Press)","Bench Press (Barbell)",1,120.0,5,0,0,"","",
2020-05-12 15:28:52,"Reload (Bench Press)","Bench Press (Barbell)",2,140.0,3,0,0,,,
2020-05-12 15:28:52,"Reload (Bench Press)","Bench Press (Barbell)",3,165.0,2,0,0,,,
2020-05-12 15:28:52,"Reload (Bench Press)","Bench Press (Barbell)",4,185.00000000000003,1,0,0,,,
2020-05-12 15:28:52,"Reload (Bench Press)","Bench Press (Barbell)",5,210.0,1,0,0,,,
2020-05-12 15:28:52,"Reload (Bench Press)","Bench Press (Barbell)",6,245.00000000000003,1,0,0,,,
2020-05-12 15:28:52,"Reload (Bench Press)","Squat (Barbell)",1,140.0,5,0,0,"",,
2020-05-12 15:28:52,"Reload (Bench Press)","Squat (Barbell)",2,140.0,5,0,0,,,
2020-05-12 15:28:52,"Reload (Bench Press)","Squat (Barbell)",3,140.0,5,0,0,,,
2020-05-12 15:28:52,"Reload (Bench Press)","Cable Crunch",1,100.0,5,0,0,"3-5@4-7RM",,
2020-05-12 15:28:52,"Reload (Bench Press)","Cable Crunch",2,100.0,5,0,0,,,
2020-05-12 15:28:52,"Reload (Bench Press)","Cable Crunch",3,100.0,5,0,0,,,
2020-05-14 15:51:52,"Reload (Squat)","Squat (Barbell)",1,105.0,5,0,0,"","",
2020-05-14 15:51:52,"Reload (Squat)","Squat (Barbell)",2,125.0,3,0,0,,,
2020-05-14 15:51:52,"Reload (Squat)","Squat (Barbell)",3,145.0,2,0,0,,,
2020-05-14 15:51:52,"Reload (Squat)","Squat (Barbell)",4,165.0,1,0,0,,,
2020-05-14 15:51:52,"Reload (Squat)","Squat (Barbell)",5,185.00000000000003,1,0,0,,,
2020-05-14 15:51:52,"Reload (Squat)","Squat (Barbell)",6,215.0,1,0,0,,,
2020-05-14 15:51:52,"Reload (Squat)","Squat (Barbell)",7,225.0,1,0,0,,,
2020-05-14 15:51:52,"Reload (Squat)","Squat (Barbell)",8,245.00000000000003,1,0,0,,,
2020-05-14 15:51:52,"Reload (Squat)","Overhead Press (Barbell)",1,70.0,5,0,0,"",,
2020-05-14 15:51:52,"Reload (Squat)","Overhead Press (Barbell)",2,70.0,5,0,0,,,
2020-05-14 15:51:52,"Reload (Squat)","Overhead Press (Barbell)",3,70.0,5,0,0,,,
2020-05-15 15:58:59,"Reload (Overhead Press)","Overhead Press (Barbell)",1,55.0,5,0,0,"","",
2020-05-15 15:58:59,"Reload (Overhead Press)","Overhead Press (Barbell)",2,65.0,3,0,0,,,
2020-05-15 15:58:59,"Reload (Overhead Press)","Overhead Press (Barbell)",3,80.0,2,0,0,,,
2020-05-15 15:58:59,"Reload (Overhead Press)","Overhead Press (Barbell)",4,90.0,1,0,0,,,
2020-05-15 15:58:59,"Reload (Overhead Press)","Overhead Press (Barbell)",5,100.0,1,0,0,,,
2020-05-15 15:58:59,"Reload (Overhead Press)","Overhead Press (Barbell)",6,115.0,1,0,0,,,
2020-05-15 15:58:59,"Reload (Overhead Press)","Overhead Press (Barbell)",7,120.0,1,0,0,,,
2020-05-15 15:58:59,"Reload (Overhead Press)","Deadlift (Barbell)",1,205.0,5,0,0,"",,
2020-05-15 15:58:59,"Reload (Overhead Press)","Deadlift (Barbell)",2,205.0,5,0,0,,,
2020-05-15 15:58:59,"Reload (Overhead Press)","Deadlift (Barbell)",3,205.0,5,0,0,,,
2020-05-15 15:58:59,"Reload (Overhead Press)","Ab Wheel",1,0,10,0,0,"",,
2020-05-15 15:58:59,"Reload (Overhead Press)","Ab Wheel",2,0,10,0,0,,,
2020-05-15 15:58:59,"Reload (Overhead Press)","Ab Wheel",3,0,10,0,0,,,
2020-05-18 15:11:51,"Reload (Deadlift)","Deadlift (Barbell)",1,135.0,3,0,0,"","",
2020-05-18 15:11:51,"Reload (Deadlift)","Deadlift (Barbell)",2,185.00000000000003,3,0,0,,,
2020-05-18 15:11:51,"Reload (Deadlift)","Deadlift (Barbell)",3,215.0,5,0,0,,,
2020-05-18 15:11:51,"Reload (Deadlift)","Deadlift (Barbell)",4,265.0,11,0,0,,,10
2020-05-18 15:11:51,"Reload (Deadlift)","Deadlift (Barbell)",5,215.0,5,0,0,,,
2020-05-18 15:11:51,"Reload (Deadlift)","Deadlift (Barbell)",6,215.0,5,0,0,,,
2020-05-18 15:11:51,"Reload (Deadlift)","Deadlift (Barbell)",7,215.0,5,0,0,,,
2020-05-19 15:43:25,"Reload (Bench Press)","Bench Press (Barbell)",1,95.0,5,0,0,"","",
2020-05-19 15:43:25,"Reload (Bench Press)","Bench Press (Barbell)",2,135.0,3,0,0,,,
2020-05-19 15:43:25,"Reload (Bench Press)","Bench Press (Barbell)",3,160.0,5,0,0,,,
2020-05-19 15:43:25,"Reload (Bench Press)","Bench Press (Barbell)",4,195.0,9,0,0,,,10
2020-05-21 15:34:25,"Reload (Squat)","Squat (Barbell)",1,95.0,5,0,0,"","",
2020-05-21 15:34:25,"Reload (Squat)","Squat (Barbell)",2,135.0,3,0,0,,,
2020-05-21 15:34:25,"Reload (Squat)","Squat (Barbell)",3,160.0,5,0,0,,,
2020-05-21 15:34:25,"Reload (Squat)","Squat (Barbell)",4,195.0,6,0,0,,,10
2020-05-22 17:40:44,"Reload (Overhead Press)","Overhead Press (Barbell)",1,50.00000000000001,5,0,0,"","",
2020-05-22 17:40:44,"Reload (Overhead Press)","Overhead Press (Barbell)",2,60.0,3,0,0,,,
2020-05-22 17:40:44,"Reload (Overhead Press)","Overhead Press (Barbell)",3,80.0,5,0,0,,,
2020-05-22 17:40:44,"Reload (Overhead Press)","Overhead Press (Barbell)",4,95.0,11,0,0,,,10
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",1,95.0,5,0,0,"","",
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",2,155.0,5,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",3,205.0,3,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",4,250.0,5,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",5,255.0,5,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",6,260.0,5,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",7,265.0,5,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",8,270.0,5,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",9,275.0,5,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",10,280.0,5,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",11,285.0,5,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",12,290.0,5,0,0,,,
2020-05-25 14:40:27,"Reload (Deadlift)","Deadlift (Barbell)",13,295.0,3,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",1,70.0,5,0,0,"","",
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",2,100.00000000000001,5,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",3,140.0,3,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",4,170.0,5,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",5,175.0,5,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",6,180.0,5,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",7,185.00000000000003,5,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",8,190.0,5,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",9,195.0,5,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",10,200.0,5,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",11,205.0,5,0,0,,,
2020-05-26 15:24:34,"Reload (Bench Press)","Bench Press (Barbell)",12,210.0,5,0,0,,,
2020-05-28 15:38:58,"Reload (Squat)","Squat (Barbell)",1,55.0,5,0,0,"","",
2020-05-28 15:38:58,"Reload (Squat)","Squat (Barbell)",2,95.0,5,0,0,,,
2020-05-28 15:38:58,"Reload (Squat)","Squat (Barbell)",3,135.0,3,0,0,,,
2020-05-28 15:38:58,"Reload (Squat)","Squat (Barbell)",4,160.0,5,0,0,,,
2020-05-28 15:38:58,"Reload (Squat)","Squat (Barbell)",5,170.0,5,0,0,,,
2020-05-28 15:38:58,"Reload (Squat)","Squat (Barbell)",6,180.0,5,0,0,,,
2020-05-28 15:38:58,"Reload (Squat)","Squat (Barbell)",7,190.0,5,0,0,,,
2020-05-28 15:38:58,"Reload (Squat)","Squat (Barbell)",8,200.0,5,0,0,,,
2020-05-28 15:38:58,"Reload (Squat)","Squat (Barbell)",9,210.0,4,0,0,,,
2020-05-29 15:48:23,"Reload (Overhead Press)","Overhead Press (Barbell)",1,44.99999997795377,5,0,0,"","",
2020-05-29 15:48:23,"Reload (Overhead Press)","Overhead Press (Barbell)",2,50.00000000000001,5,0,0,,,
2020-05-29 15:48:23,"Reload (Overhead Press)","Overhead Press (Barbell)",3,70.0,3,0,0,,,
2020-05-29 15:48:23,"Reload (Overhead Press)","Overhead Press (Barbell)",4,85.0,5,0,0,,,
2020-05-29 15:48:23,"Reload (Overhead Press)","Overhead Press (Barbell)",5,90.0,5,0,0,,,
2020-05-29 15:48:23,"Reload (Overhead Press)","Overhead Press (Barbell)",6,95.0,5,0,0,,,
2020-05-29 15:48:23,"Reload (Overhead Press)","Overhead Press (Barbell)",7,100.0,5,0,0,,,
2020-05-29 15:48:23,"Reload (Overhead Press)","Overhead Press (Barbell)",8,105.0,5,0,0,,,
2020-05-29 15:48:23,"Reload (Overhead Press)","Overhead Press (Barbell)",9,110.0,5,0,0,,,
2020-05-29 15:48:23,"Reload (Overhead Press)","Overhead Press (Barbell)",10,115.0,2,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Deadlift (Barbell)",1,110.0,5,0,0,"","",
2020-06-01 16:11:38,"Reload (Deadlift)","Deadlift (Barbell)",2,160.0,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Deadlift (Barbell)",3,220.0,3,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Deadlift (Barbell)",4,270.0,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Deadlift (Barbell)",5,270.0,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Deadlift (Barbell)",6,270.0,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Deadlift (Barbell)",7,270.0,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Deadlift (Barbell)",8,270.0,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Bench Press (Barbell)",1,160.0,5,0,0,"",,
2020-06-01 16:11:38,"Reload (Deadlift)","Bench Press (Barbell)",2,160.0,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Bench Press (Barbell)",3,160.0,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Bench Press (Barbell)",4,160.0,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Bench Press (Barbell)",5,160.0,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Stiff Leg Deadlift (Barbell)",1,245.00000000000003,5,0,0,"",,
2020-06-01 16:11:38,"Reload (Deadlift)","Stiff Leg Deadlift (Barbell)",2,245.00000000000003,5,0,0,,,
2020-06-01 16:11:38,"Reload (Deadlift)","Bent Over Row (Barbell)",1,165.0,5,0,0,"",,
2020-06-01 16:11:38,"Reload (Deadlift)","Bent Over Row (Barbell)",2,165.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Bench Press (Barbell)",1,80.0,5,0,0,"","",
2020-06-02 15:19:48,"Reload (Bench Press)","Bench Press (Barbell)",2,110.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Bench Press (Barbell)",3,150.00000000000003,3,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Bench Press (Barbell)",4,190.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Bench Press (Barbell)",5,190.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Bench Press (Barbell)",6,190.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Bench Press (Barbell)",7,190.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Bench Press (Barbell)",8,190.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Squat (Barbell)",1,160.0,5,0,0,"",,
2020-06-02 15:19:48,"Reload (Bench Press)","Squat (Barbell)",2,160.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Squat (Barbell)",3,160.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Squat (Barbell)",4,160.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Squat (Barbell)",5,160.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Incline Bench Press (Barbell)",1,165.0,5,0,0,"",,
2020-06-02 15:19:48,"Reload (Bench Press)","Incline Bench Press (Barbell)",2,165.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Cable Crunch",1,105.0,5,0,0,"3-5@4-7RM",,
2020-06-02 15:19:48,"Reload (Bench Press)","Cable Crunch",2,105.0,5,0,0,,,
2020-06-02 15:19:48,"Reload (Bench Press)","Cable Crunch",3,105.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Squat (Barbell)",1,60.0,5,0,0,"","",
2020-06-04 15:40:29,"Reload (Squat)","Squat (Barbell)",2,100.00000000000001,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Squat (Barbell)",3,130.0,3,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Squat (Barbell)",4,160.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Squat (Barbell)",5,160.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Squat (Barbell)",6,160.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Squat (Barbell)",7,160.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Squat (Barbell)",8,160.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Overhead Press (Barbell)",1,80.0,5,0,0,"",,
2020-06-04 15:40:29,"Reload (Squat)","Overhead Press (Barbell)",2,80.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Overhead Press (Barbell)",3,80.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Overhead Press (Barbell)",4,80.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Overhead Press (Barbell)",5,80.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Front Squat (Barbell)",1,135.0,5,0,0,"",,
2020-06-04 15:40:29,"Reload (Squat)","Front Squat (Barbell)",2,135.0,5,0,0,,,
2020-06-04 15:40:29,"Reload (Squat)","Pull Up",1,35.0,5,0,0,"",,
2020-06-04 15:40:29,"Reload (Squat)","Pull Up",2,35.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Overhead Press (Barbell)",1,44.99999997795377,5,0,0,"","",
2020-06-05 15:42:58,"Reload (Overhead Press)","Overhead Press (Barbell)",2,50.00000000000001,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Overhead Press (Barbell)",3,70.0,3,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Overhead Press (Barbell)",4,90.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Overhead Press (Barbell)",5,90.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Overhead Press (Barbell)",6,90.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Overhead Press (Barbell)",7,90.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Overhead Press (Barbell)",8,90.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Deadlift (Barbell)",1,215.0,5,0,0,"",,
2020-06-05 15:42:58,"Reload (Overhead Press)","Deadlift (Barbell)",2,215.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Deadlift (Barbell)",3,215.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Deadlift (Barbell)",4,215.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Deadlift (Barbell)",5,215.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Seated Overhead Press (Dumbbell)",1,105.0,5,0,0,"",,
2020-06-05 15:42:58,"Reload (Overhead Press)","Seated Overhead Press (Dumbbell)",2,105.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Ab Wheel",1,25.0,5,0,0,"",,
2020-06-05 15:42:58,"Reload (Overhead Press)","Ab Wheel",2,25.0,5,0,0,,,
2020-06-05 15:42:58,"Reload (Overhead Press)","Ab Wheel",3,25.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Deadlift (Barbell)",1,110.0,5,0,0,"","",
2020-06-08 15:55:23,"Reload (Deadlift)","Deadlift (Barbell)",2,160.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Deadlift (Barbell)",3,220.0,3,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Deadlift (Barbell)",4,275.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Deadlift (Barbell)",5,275.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Deadlift (Barbell)",6,275.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Deadlift (Barbell)",7,275.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Deadlift (Barbell)",8,275.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Bench Press (Barbell)",1,160.0,5,0,0,"",,
2020-06-08 15:55:23,"Reload (Deadlift)","Bench Press (Barbell)",2,160.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Bench Press (Barbell)",3,160.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Bench Press (Barbell)",4,160.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Bench Press (Barbell)",5,160.0,5,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Stiff Leg Deadlift (Barbell)",1,245.00000000000003,6,0,0,"",,
2020-06-08 15:55:23,"Reload (Deadlift)","Stiff Leg Deadlift (Barbell)",2,245.00000000000003,6,0,0,,,
2020-06-08 15:55:23,"Reload (Deadlift)","Bent Over Row (Barbell)",1,165.0,6,0,0,"",,
2020-06-08 15:55:23,"Reload (Deadlift)","Bent Over Row (Barbell)",2,165.0,6,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Bench Press (Barbell)",1,80.0,5,0,0,"","",
2020-06-09 15:56:12,"Reload (Bench Press)","Bench Press (Barbell)",2,120.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Bench Press (Barbell)",3,160.0,3,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Bench Press (Barbell)",4,195.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Bench Press (Barbell)",5,195.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Bench Press (Barbell)",6,195.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Bench Press (Barbell)",7,195.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Bench Press (Barbell)",8,195.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Squat (Barbell)",1,160.0,5,0,0,"",,
2020-06-09 15:56:12,"Reload (Bench Press)","Squat (Barbell)",2,160.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Squat (Barbell)",3,160.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Squat (Barbell)",4,160.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Squat (Barbell)",5,160.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Incline Bench Press (Barbell)",1,165.0,6,0,0,"",,
2020-06-09 15:56:12,"Reload (Bench Press)","Incline Bench Press (Barbell)",2,165.0,6,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Cable Crunch",1,105.0,5,0,0,"3-5@4-7RM",,
2020-06-09 15:56:12,"Reload (Bench Press)","Cable Crunch",2,105.0,5,0,0,,,
2020-06-09 15:56:12,"Reload (Bench Press)","Cable Crunch",3,105.0,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Squat (Barbell)",1,70.0,5,0,0,"","",
2020-06-11 15:23:32,"Reload (Squat)","Squat (Barbell)",2,100.00000000000001,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Squat (Barbell)",3,140.0,3,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Squat (Barbell)",4,170.0,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Squat (Barbell)",5,170.0,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Squat (Barbell)",6,170.0,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Squat (Barbell)",7,170.0,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Squat (Barbell)",8,170.0,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Overhead Press (Barbell)",1,80.0,5,0,0,"",,
2020-06-11 15:23:32,"Reload (Squat)","Overhead Press (Barbell)",2,80.0,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Overhead Press (Barbell)",3,80.0,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Overhead Press (Barbell)",4,80.0,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Overhead Press (Barbell)",5,80.0,5,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Front Squat (Barbell)",1,135.0,6,0,0,"",,
2020-06-11 15:23:32,"Reload (Squat)","Front Squat (Barbell)",2,135.0,6,0,0,,,
2020-06-11 15:23:32,"Reload (Squat)","Pull Up",1,35.0,6,0,0,"",,
2020-06-11 15:23:32,"Reload (Squat)","Pull Up",2,35.0,6,0,0,,,
